,count,example,word-de,word-en,word-zh
198,11,"Gericht unterbricht Bau an US-Abschiebegefängnis ""Alligator Alcatraz""",Gericht,Court of Justice,"法庭,法庭,法院,法院,法院,法院,法院,法院,法院,法院,法院等"
199,11,Chemnitz zeigt große Munch-Schau,große,Large,大块头大块头
200,11,Hanse Sail: Internationales Volksfest an der Ostsee,Internationales,International,国际社会
201,11,Außenminister warnt vor Isolation Israels,Isolation,Isolation,孤立
202,11,News kompakt: Kein Deal bei Gipfel zwischen Trump und Putin,Kein,None,"不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不,不!"
203,11,Bundesregierung kritisiert Siedlungspläne im Westjordanland,kritisiert,Criticism,批評人
204,11,Merz und von der Leyen unterstützen Selenskyj bei Trump,Leyen,Leyen,Leyen Leyen
205,11,Schwarz-Rot nach geplatzter Richterwahl: Krise oder Betriebsunfall?,oder,or,或者...
206,11,Hanse Sail: Internationales Volksfest an der Ostsee,Ostsee,Baltic Sea,"东海,东海,东海,东海,东海,东海,东海,东海,东海,东海,东海,东海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海,東海"
207,11,Hanse Sail: Internationales Volksfest an der Ostsee,Sail,Sail,赛尔
208,11,Deutschland stoppt Waffenlieferungen nach Israel teilweise,stoppt,Stops,停车!
209,11,Erst wenige Tage alt: Zoo Leipzig schläfert drei Tigerbabys ein,Tage,Days,几天
210,11,WHO schlägt Alarm: Arbeitnehmer weltweit leiden unter Hitze,unter,under,. . .
211,11,"Bootsunglück vor Jemen: Mindestens 68 Tote, viele Vermisste",viele,many,很多
212,11,Volksfest: Ministerpräsident Lies bekennt sich als Stoppelmarkt-Fan,Volksfest,People's Festival,社区节日
213,11,Sachsen-Anhalt: Anklage gegen Täter vom Magdeburger Weihnachtsmarkt,vom,of the,...来自... ...
214,11,USA wollen mehr als 55 Millionen Visa-Inhaber überprüfen,wollen,want,...希望... ...
215,11,Chemnitz zeigt große Munch-Schau,zeigt,shows,显示出. . .
216,10,Mehr als 200 Afghanen mit deutscher Aufnahmezusage aus Pakistan abgeschoben,Afghanen,Afghans,阿富汗人
217,10,Scheidung in Asien: Für Frauen ein Kampf gegen Gesetze und Traditionen,Asien,Asia,"亚洲,亚洲,亚洲,亚洲,亚洲,亚洲,亚洲,亚洲,亚洲,亚洲,亚洲和亚洲."
218,10,Finnischer Blaubeerkuchen: Auch für große Tiger,Auch,Also,也包括你
219,10,Deutscher Visa-Stopp: Ungewisse Zukunft für Kremlkritiker,Deutscher,German,德国佬
220,10,Warum Saudi-Arabien für einen Staat Palästina wirbt,einen,one,一品脱
221,10,Gamescom startet - Hunderttausende Gamer erwartet,erwartet,Expected,我期待着... ...
222,10,Asylpolitik in Deutschland: EuGH stoppt Reformpläne,EuGH,Court of Justice,EURUGE
223,10,Fünf Jahre Militärherrschaft: Macht und Ohnmacht in Mali,Fünf,Five,5个
224,10,Hanse Sail: Internationales Volksfest an der Ostsee,Hanse,Hanse,汉斯
225,10,Bessere Wettervorhersage: Europäischer Satellit hebt ab,hebt,lift,舉起手來
226,10,Zwei Vorfälle: Kinder in Schwimmbädern sexuell belästigt,Kinder,Children,孩子们
227,10,Kommentar zu Protesten in Serbien: Die EU muss von Vucic abrücken,Kommentar,Comment,评论
228,10,"Trump und Putin: Selenskyj warnt vor ""Entscheidungen ohne Ukraine""",ohne,without,"没有了它,就没有了它."
229,10,Polen ist für die Tschechen das neue Kroatien,Polen,Poland,"波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人,波兰人."
230,10,Kommentar zu Protesten in Serbien: Die EU muss von Vucic abrücken,Serbien,Serbia,塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚 塞尔维亚
231,10,Kulturförderung: Kulturstaatsminister Weimer sieht Kulturpass vor dem Aus,sieht,see,看见没?
232,10,Gemeinsame Warnung vor Israels Gaza-Offensive,Warnung,Warning,(PHP 4 = 4.2.0)
233,10,Urteil in Lippstadt: Wenn Frauenrechte weniger zählen als religiöse Dogmen,Wenn,If:,当... 当...
234,10,"Zwei Angeklagte der ""Gruppe Reuß"" wurden aus der Haft entlassen",Zwei,Two,二...
235,10,Medienbericht: USA verhängen offenbar Zölle auf Gold-Importe,Zölle,Customs duties,关税是关税
236,9,Bessere Wettervorhersage: Europäischer Satellit hebt ab,Bessere,Better,更好的人
237,9,Solingen-Attentat vor einem Jahr: Eine Stadt lebt mit der Unsicherheit,einem,a,一個人...
238,9,Kommt das Ende des Lenin-Kults in Putins Russland?,Ende,End,结局是:
239,9,Merz: Erwartungen an Ukraine-Gipfel wurden übertroffen,Erwartungen,Expectations,期待已久
240,9,Gamescom: Polens junge Games-Branche buhlt um Aufmerksamkeit,Gamescom,Gamescom,Gamescom
241,9,WHO schlägt Alarm: Arbeitnehmer weltweit leiden unter Hitze,Hitze,Heat,炎热的天气
242,9,Solingen-Attentat vor einem Jahr: Eine Stadt lebt mit der Unsicherheit,Jahr,Year,年复一年
243,9,Scheidung in Asien: Für Frauen ein Kampf gegen Gesetze und Traditionen,Kampf,Fight,"战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗"
244,9,DIW-Präsident: Vorschlag für Rentner-Pflichtjahr stößt auf scharfe Kritik,Kritik,Criticism,批評?
245,9,Ein Überblick: Welche Folgen könnte die Einnahme von Gaza-Stadt haben?,könnte,could,...也许... ...可以... ...
246,9,Zahl getöteter humanitärer Helfer laut UN auf Höchststand,laut,Loud,大声点
247,9,News kompakt: Trump lässt Soldaten in Washington bewaffnen,lässt,Leaves,...他... ... 他...
248,9,Gaza-Krieg: Bundesregierung schränkt Rüstungsexporte nach Israel ein,Rüstungsexporte,Arms exports,军火出口
249,9,Bessere Wettervorhersage: Europäischer Satellit hebt ab,Satellit,Satellite,卫星
250,9,Solingen feiert ein Jahr nach dem Terroranschlag wieder sein Stadtfest,sein,be,他的
251,9,Waldbrände: Spanien erlebt schlimmste Feuer seit zwei Jahrzehnten,seit,since,从那时起
252,9,Europäer setzen sich vor Trump-Putin-Treffen für Ukraine ein,setzen,Set,坐下吧
253,9,Bundesregierung kritisiert Siedlungspläne im Westjordanland,Siedlungspläne,Settlement plans,定居点计划
254,9,Kupfermine in Chile: Alle fünf verschütteten Bergleute sind tot,sind,are,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
255,9,Tierfiguren als Spiegel des Menschen,Spiegel,Mirror,镜像
256,9,Tourismus in Deutschland auf Rekordniveau,Tourismus,Tourism,旅游业
257,9,Union streitet über Kurswechsel in der Israel-Politik,Union,Union,联盟
258,9,Kulturförderung: Kulturstaatsminister Weimer sieht Kulturpass vor dem Aus,Weimer,Weimer,惠巴爾
259,9,Steinmeier: „Die Welt darf niemals vergessen“,Welt,World,世界
260,9,Problemfall Deutsche Bahn: Wer will diesen Konzern führen?,Wer,Who,谁是谁?
261,9,Steinmeier: „Die Welt darf niemals vergessen“,„Die,"""The",...他们... ...
262,8,Bundesregierung zögert bei Aufnahme kranker Kinder aus Gaza,Aufnahme,Recording,录音带
263,8,Cyberangriff: Hacker erbeuten Daten von Berliner Justizsenatorin,Berliner,Berlin,柏林人
264,8,Freizeit: Brand im Freizeitpark Schloss Dankern - keine Verletzten,Brand,Fire,Brand Brand Brand.
265,8,Bürgergeld für Ukrainer: Warum der Weg in den Arbeitsmarkt oft schwierig ist,Bürgergeld,Citizen's money,公民津贴
266,8,Chemnitz zeigt große Munch-Schau,Chemnitz,Chemnitz,Chemnitz.
267,8,Deutschland trauert um Laura Dahlmeier,Dahlmeier,Dahlmeier,Dahlmeier
268,8,Deutschlands größte Marinewerft von Thyssenkrupp wird selbstständig,Deutschlands,Germany,"德国,德国,德国,德国,德国,德国,德国,德国,德国,德国,德国,德国,德国,德国,德国."
269,8,Gemeinsame Warnung vor Israels Gaza-Offensive,Gaza-Offensive,Gaza offensive,加沙的攻击性行动
270,8,Gemeinsame Warnung vor Israels Gaza-Offensive,Gemeinsame,Joint,共同点是:
271,8,"Treffen im Weißen Haus: Kann ein Frieden gelingen und wenn ja, wie?",Haus,House,房子
272,8,Deutschland fliegt erneut Hilfsgüter nach Gaza,Hilfsgüter,Auxiliary goods,援助品.
273,8,Deutschland gewinnt Hockey-Europameisterschaft,Hockey-Europameisterschaft,European Hockey Championship,冰球欧洲锦标赛
274,8,Gamescom startet - Hunderttausende Gamer erwartet,Hunderttausende,Hundreds of thousands,成百上千的人
275,8,"Van Aken im ARD-Sommerinterview zum Alaska-Gipfel: ""Ich glaube, Merz irrt""",Ich,I don't know.,我...
276,8,Warum die Geburtenrate in Deutschland immer weiter sinkt,immer,always,总是这样
277,8,Viele Tote bei Sturzfluten in Kaschmir und Pakistan,Kaschmir,Cashmere,克什米尔 (Kashmir) 克什米尔 (Kashmir)
278,8,"Ukrainische Kriegsgefangene: Zurück, aber kaum wiederzuerkennen",kaum,Hardly,很少见
279,8,Indien: Können solarbetriebene Kühlhäuser die Ernte retten?,Können,Achievements,...能... ...
280,8,Deutschland trauert um Laura Dahlmeier,Laura,Laura,劳拉
281,8,Wetter: Sturm Floris macht Schotten und Iren das Leben schwer,macht,power,"{\fn黑体\fs22\bord1\shad0\3aHBE\4aH00\fscx67\fscy66\2cHFFFFFF\3cH808080}这样 {\fnarial black\fs12\bord1\shad0\4aH00\fscx90\fscy110}Sometimes, {\fn黑体\fs22\bord1\shad0\3aHBE\4aH00\fscx67\fscy66\2cHFFFFFF\3cH808080}"
282,8,USA wollen mehr als 55 Millionen Visa-Inhaber überprüfen,Millionen,Millions,数百万美元
283,8,Mindestens 18 Tote bei zwei Angriffen in Kolumbien,Mindestens,Minimum,至少至少是... ...
284,8,Chemnitz zeigt große Munch-Schau,Munch-Schau,Munch Show,茫奇秀
285,8,Ukraine-Liveblog: ++ Russland will neuen Gefangenenaustausch ++,neuen,new,新的...
286,8,Tourismus in Deutschland auf Rekordniveau,Rekordniveau,Record level,创纪录高峰
287,8,Solingen-Attentat vor einem Jahr: Eine Stadt lebt mit der Unsicherheit,Stadt,City,城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市 城市
288,8,Nahost-Liveblog: ++ Hisbollah stellt sich gegen Entwaffnung ++,stellt,Sets,假设...
289,8,Sturzfluten in Pakistan: Suche nach rund 200 Vermissten,Sturzfluten,Floods,倾盆大雨
290,8,Deutschland trauert um Laura Dahlmeier,trauert,grieving,哀悼的悲伤.
291,8,Merz und von der Leyen unterstützen Selenskyj bei Trump,unterstützen,support,支持行动
292,8,Tote und Verletzte bei Anschlägen in Kolumbien,Verletzte,Injured,受伤的伤员
293,8,Massenproteste in Belarus: Was sich seit 2020 verändert hat,verändert,Changed,改变.
294,8,Migration : Hamza A. vorerst aus Dresdner Abschiebehaft entlassen,vorerst,For the time being,目前为止
295,8,Um welche Waffen geht es beim Rüstungsexportstopp nach Israel?,Waffen,Weapons,武器
296,8,Bessere Wettervorhersage: Europäischer Satellit hebt ab,Wettervorhersage,Weather forecast,天气预报
297,8,Merz: Erwartungen an Ukraine-Gipfel wurden übertroffen,wurden,have been,... ... ... ... ... ...
298,7,"Zufriedenstellende Ernte - Bauernverband beklagt aber ""katastrophale Preislage""",aber,but,但是...
299,7,"Adam Silvera: ""Jetzt wissen alle, was mit mir los ist""",alle,all,每个人
300,7,Estland: Keine Angst vor Russland,Angst,Anxiety,"恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧,恐惧"
301,7,Anna Elendt wird Weltmeisterin über 100 Meter Brust,Anna,Anna,安娜
302,7,"""Trump Route"" soll Armenien und Aserbaidschan befrieden",Armenien,Armenia,亚美尼亚
303,7,Klimaschutzbericht belegt Emissionsrückgang,belegt,Occupied,被录取了
304,7,Von der Antike bis heute: Die Magie der Brunnen,bis,Until,直到... ...
305,7,Hamburger CSD mit Rekordbeteiligung,CSD,CSD,CSD (CSD)
306,7,Armenien und Aserbaidschan - Ein Deal nach Trumps Geschmack,Deal,Deal,一言为定
307,7,Berlin: Änderung eines rassistischen Straßennamens gestoppt,eines,of the,其中一个
308,7,Klimaschutzbericht belegt Emissionsrückgang,Emissionsrückgang,Reduction in emissions,排放下降
309,7,Indien: Können solarbetriebene Kühlhäuser die Ernte retten?,Ernte,Harvest,"收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割,收割"
310,7,Estland: Keine Angst vor Russland,Estland,Estonia,爱沙尼亚
311,7,"3. Fußball-Liga: Sturmtrio trifft: ""Löwen"" feiern Heim-Sieg gegen Osnabrück",feiern,Celebrate,庆祝一下
312,7,Istanbuler Bezirksbürgermeister der CHP festgenommen,festgenommen,Arrested,被逮捕了
313,7,Nahost-Liveblog: ++ 27 Staaten fordern Medienzugang nach Gaza ++,fordern,demand,要求... 要求...
314,7,Gamescom: Polens junge Games-Branche buhlt um Aufmerksamkeit,Games-Branche,Games industry,游戏规则
315,7,Israel genehmigt Einsatzpläne für Gaza-Stadt - und droht der Hamas,Gaza-Stadt,Gaza City,加沙城
316,7,Söder fordert Bürgergeld-Stopp für ukrainische Geflüchtete,Geflüchtete,Refugees,被吓跑的
317,7,Warum ist Trump China gegenüber so nachgiebig?,gegenüber,compared to,对面的街区
318,7,Weltweites Plastikabkommen: Finale Verhandlungsrunde gestartet,gestartet,started,发射程序已启动
319,7,Berlin pocht auf handfeste Sicherheitsgarantien für Ukraine,handfeste,Hand-resistant,"固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的,固定的"
320,7,Langer Hausarrest für Kolumbiens Ex-Präsidenten Uribe,Hausarrest,House arrest,禁足
321,7,Iran und Europäer wollen Atomgespräche fortsetzen,Iran,Iran,"伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,伊朗,"
322,7,Große Messe: Erstmals nach 200 Jahren: Mönch legt Gelübde in Neuzelle ab,Jahren,Years,多年了
323,7,Klimaschutzbericht belegt Emissionsrückgang,Klimaschutzbericht,Climate Change Report,气候报告
324,7,Washington: Einigung im Streit um Kontrolle über Polizei,Kontrolle,Control,控制中心
325,7,Ukraine-Liveblog: ++ Selenskyj kündigt Austausch von 1.200 Kriegsgefangenen an ++,kündigt,Dismissed,宣布结束
326,7,Krieg in Gaza: Offenbar mehrere Journalisten durch Angriff auf Krankenhaus getötet,mehrere,several,数不清次数
327,7,"Tiefster Stand seit 2021: Türkei meldet Inflation von 33,5 Prozent",meldet,Reported,报告情况
328,7,Medienbericht: USA verhängen offenbar Zölle auf Gold-Importe,offenbar,apparently,"显然,很明显的,"
329,7,Berlin pocht auf handfeste Sicherheitsgarantien für Ukraine,pocht,Poaching,震耳欲聋
330,7,Wie Politik und Bahn aneinander vorbeifahren,Politik,Policy,政治
331,7,Kommentar zu Protesten in Serbien: Die EU muss von Vucic abrücken,Protesten,Protests,抗议活动
332,7,Deutsche Sprache: Weimer ruft zum Gender-Verzicht auf,ruft,Call,啊!
333,7,Soldatenfamilien spüren das Schweigen der Juntas im Sahel,Schweigen,Silence,沉默不言
334,7,Deutsche Soldaten in der Ukraine? Noch eine Phantomdebatte,Soldaten,Soldiers,士兵们
335,7,Steinmeier: „Die Welt darf niemals vergessen“,Steinmeier,Steinmeier,石头盒.
336,7,Marktbericht: Rally-Pause an der Wall Street,Street,Street,街道上.
337,7,Union streitet über Kurswechsel in der Israel-Politik,streitet,Disputes,吵了一架
338,7,Suedlink transportiert Ökostrom nach Süden,Süden,South,"南面,南面"
339,7,Trump trifft Selenskyj - und erhöht den Druck auf die Ukraine,trifft,meets,打中了
340,7,Welche Gebietsabtretungen im Ukraine-Krieg diskutiert werden,Ukraine-Krieg,Ukraine War,乌克兰战争
341,7,Kurzfristig hochrangiges Ukraine-Treffen einberufen,Ukraine-Treffen,Ukraine meeting,乌克兰会议
